313,DocType: Workflow,Transition Rules,Aturan Transisi
314,apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Showing only first {0} rows in preview,Menampilkan hanya {0} baris pertama dalam pratinjau
315,apps/frappe/frappe/core/doctype/report/report.js,Example:,Contoh:
316,DocType: Workflow,Defines workflow states and rules for a document.,Menentukan status dan aturan alur kerja untuk dokumen.
317,DocType: Workflow State,Filter,Filter
318,apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Check the Error Log for more information: {0},Periksa Log Error untuk informasi lebih lanjut: {0}
319,apps/frappe/frappe/database/schema.py,Fieldname {0} cannot have special characters like {1},Fieldname {0} tidak dapat memiliki karakter khusus seperti {1}
320,apps/frappe/frappe/model/workflow.py,Applying: {0},Menerapkan: {0}
321,apps/frappe/frappe/public/js/frappe/request.js,Internal Server Error,Internal Server Error
322,apps/frappe/frappe/config/settings.py,Update many values at one time.,Memperbarui banyak nilai sekaligus.
323,apps/frappe/frappe/model/document.py,Error: Document has been modified after you have opened it,Kesalahan: Dokumen telah berubah setelah anda buka
324,apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Job,Job
325,apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged out: {1},{0} logout: {1}
326,DocType: Address,West Bengal,Benggala Barat
327,apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Submit if not Submittable,{0}: Tidak dapat Assign Submit jika tidak Submittable
328,DocType: Transaction Log,Row Index,Row Index
329,DocType: Social Login Key,Facebook,Facebook
330,apps/frappe/frappe/www/list.py,"Filtered by ""{0}""",Difilter menurut '{0}'
331,DocType: Salutation,Administrator,Administrator
332,DocType: LDAP Group Mapping,LDAP Group,Kelompok LDAP
333,DocType: Activity Log,Closed,Tertutup
334,DocType: Blog Settings,Blog Title,Judul Blog
335,apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be disabled,Peran standar tidak dapat dinonaktifkan
336,apps/frappe/frappe/public/js/frappe/chat.js,Chat Type,Jenis Chat
337,apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map Columns,Petakan Kolom
338,DocType: Address,Mizoram,Mizoram
339,DocType: Newsletter,Newsletter,Buletin
340,apps/frappe/frappe/model/db_query.py,Cannot use sub-query in order by,Cannot use sub-query in order by
341,apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options must be a valid DocType for field {1} in row {2},{0}: Opsi harus berupa DocType untuk field {1} di baris {2}
342,DocType: Web Form,Button Help,Bantuan Tombol
343,DocType: Kanban Board Column,purple,ungu
344,DocType: About Us Settings,Team Members,Anggota Tim
345,DocType: Assignment Rule,System Manager,Pengelola Sistem
346,DocType: Custom DocPerm,Permissions,Hak Akses
347,apps/frappe/frappe/config/integrations.py,Slack Webhooks for internal integration,Webhooks Slack untuk integrasi internal
348,DocType: Dropbox Settings,Allow Dropbox Access,Izinkan Akses Dropbox
349,DocType: Print Format,Raw Commands,Perintah Mentah
350,apps/frappe/frappe/core/doctype/deleted_document/deleted_document.js,Restore,Pulihkan
351,DocType: Auto Repeat,Auto Repeat,Ulang Otomatis
352,DocType: Auto Email Report,To Date Field,Field Tanggal Akhir
353,DocType: Bulk Update,"SQL Conditions. Example: status=""Open""","Kondisi SQL. Contoh: status=""Open"""
354,DocType: User,Get your globally recognized avatar from Gravatar.com,Dapatkan avatar global anda dari Gravatar.com
355,DocType: Workflow State,plus-sign,plus-sign
356,apps/frappe/frappe/__init__.py,App {0} is not installed,App {0} tidak terpasang
357,DocType: Data Migration Plan,Mappings,Pemetaan
358,DocType: Notification Recipient,Notification Recipient,Penerima Notifikasi
359,DocType: Workflow State,Refresh,Refresh
360,DocType: Event,Public,Publik
361,apps/frappe/frappe/public/js/frappe/list/base_list.js,Nothing to show,Tidak ada yang ditampilkan
362,DocType: System Settings,Enable Two Factor Auth,Aktifkan Otentikasi Dua Faktor
363,DocType: Post,Liked By,Disukai Oleh
364,DocType: DocField,Print Hide If No Value,Print Hide If No Value
365,DocType: Kanban Board Column,yellow,kuning
366,apps/frappe/frappe/core/doctype/doctype/doctype.py,Is Published Field must be a valid fieldname,Is Published Field harus berupa fieldname yang valid
367,DocType: Block Module,Block Module,Block Module
368,apps/frappe/frappe/core/doctype/version/version_view.html,New Value,Nilai Baru
369,apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,DocType <b>{0}</b> yang digunakan untuk field <b>{1}</b> harus ada setidaknya satu field jenis Link
370,apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html,Add a column,Tambah kolom
371,apps/frappe/frappe/www/contact.html,Your email address,Alamat email anda
372,DocType: Desktop Icon,Module,Modul
373,apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} records out of {1}.,Berhasil memperbarui {0} data dari {1}.
374,DocType: Notification,Send Alert On,Kirim Notifikasi Pada
375,DocType: Customize Form,"Customize Label, Print Hide, Default etc.","Sesuaikan Label, Print Hide, Default dll"
376,apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Unzipping files...,Unzipping file...
377,apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} points,{0} menghargai posting anda pada {1} dengan {2} poin
378,apps/frappe/frappe/core/doctype/communication/communication.py,Please make sure the Reference Communication Docs are not circularly linked.,Harap pastikan Dokumen Referensi Komunikasi tidak terhubung secara sirkuler.
379,DocType: Assignment Rule,Assign Condition,Ketentuan Penugasan
380,apps/frappe/frappe/website/doctype/personal_data_download_request/personal_data_download_request.py,Download Your Data,Unduh Data anda
381,DocType: Dashboard Chart,Value Based On,Nilai Berdasarkan
382,DocType: List View Setting,Disable Sidebar Stats,Nonaktifkan Statistik Sidebar
383,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Create a New Format,Buat Format Baru
384,apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Unable to create bucket: {0}. Change it to a more unique name.,Tidak dapat membuat bucket: {0}. Ubah menjadi nama yang lebih unik.
385,DocType: Webhook,Request URL,Request URL
386,DocType: Customize Form,Is Table,Adalah Tabel
387,DocType: Email Account,Total number of emails to sync in initial sync process ,Total email yang disinkronisasi pada proses sinkronisasi awal
388,DocType: Website Settings,Set Banner from Image,Buat Banner dari Image
389,DocType: Email Account,SparkPost,SparkPost
390,apps/frappe/frappe/templates/emails/new_user.html,A new account has been created for you at {0},Akun baru telah dibuat untuk anda pada {0}
391,apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,Instruksi Diemailkan
392,apps/frappe/frappe/public/js/frappe/views/communication.js,Enter Email Recipient(s),Masukkan Penerima Email
393,DocType: Print Format,Verdana,Verdana
394,apps/frappe/frappe/core/doctype/success_action/success_action.js,Select atleast 2 actions,Pilih minimal 2 tindakan
395,apps/frappe/frappe/public/js/frappe/barcode_scanner/quagga.js,Scan Barcode,Pindai Barcode
396,DocType: Email Flag Queue,Email Flag Queue,Email Flag Queue
397,DocType: Access Log,Columns / Fields,Kolom / Fields
398,apps/frappe/frappe/config/settings.py,Stylesheets for Print Formats,Stylesheets untuk Format Cetak
399,apps/frappe/frappe/utils/bot.py,Can't identify open {0}. Try something else.,Tidak menemukan {0} terbuka. Coba cara lain.
400,apps/frappe/frappe/public/js/frappe/web_form/web_form.js,Your information has been submitted,Informasi anda telah dikirim
401,apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be deleted,Pengguna {0} tidak dapat dihapus
402,DocType: System Settings,Currency Precision,Presisi Valuta
403,apps/frappe/frappe/public/js/frappe/request.js,Another transaction is blocking this one. Please try again in a few seconds.,Ada transaksi lain yang menghalangi. Silakan coba lagi dalam beberapa detik.
404,apps/frappe/frappe/public/js/frappe/ui/filters/filter_list.js,Clear filters,Hapus filter
405,DocType: Test Runner,App,Aplikasi
406,apps/frappe/frappe/public/js/frappe/views/interaction.js,The attachments could not be correctly linked to the new document,Lampiran tidak dapat dikaitkan dengan benar ke dokumen baru
407,DocType: Chat Message Attachment,Attachment,Lampiran
408,DocType: Auto Repeat,Yearly,Tahunan
409,DocType: Communication,Message ID,ID Pesan
410,DocType: Property Setter,Field Name,Nama Field
411,DocType: Assignment Rule,Assign To Users,Tugaskan Kepada Pengguna
412,apps/frappe/frappe/public/js/frappe/utils/utils.js,or,atau
413,apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,module name...,nama modul...
414,apps/frappe/frappe/templates/pages/integrations/payment-success.html,Continue,Lanjut
415,apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Integration is disabled.,Integrasi Google dinonaktifkan.
416,DocType: Custom Field,Fieldname,Fieldname
417,DocType: Workflow State,certificate,certificate
418,apps/frappe/frappe/templates/includes/login/login.js,Verifying...,Memverifikasi...
419,apps/frappe/frappe/core/doctype/data_export/exporter.py,First data column must be blank.,Kolom pertama harus kosong.
420,apps/frappe/frappe/core/doctype/version/version.js,Show all Versions,Tampilkan semua Versi
421,apps/frappe/frappe/templates/includes/comments/comments.py,View Comment,Lihat Komentar
422,DocType: Workflow State,Print,Cetak
423,DocType: Energy Point Log,Review,Ulasan
424,DocType: User,Restrict IP,Batasi IP
425,apps/frappe/frappe/core/page/dashboard/dashboard.js,Dashboard,Dasbor
426,apps/frappe/frappe/email/smtp.py,Unable to send emails at this time,Tidak dapat mengirim email saat ini
427,apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.","Kalender Google - Tidak dapat memperbarui Event {0} di Kalender Google, kode kesalahan {1}."
428,apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Search or type a command,Cari atau ketik perintah
429,DocType: Activity Log,Timeline Name,Nama Linimasa
430,apps/frappe/frappe/contacts/doctype/contact/contact.py,Only one {0} can be set as primary.,Hanya satu {0} dapat ditetapkan sebagai utama.
431,DocType: Email Account,e.g. smtp.gmail.com,misalnya smtp.gmail.com
432,apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add A New Rule,Tambah Aturan Baru
433,DocType: Contact,Sales Master Manager,Manajer Utama Penjualan
434,DocType: User Permission,For Value,Untuk Nilai
435,DocType: Event,Google Calendar ID,ID Kalender Google
436,apps/frappe/frappe/www/complete_signup.html,One Last Step,Langkah Terakhir
437,apps/frappe/frappe/config/settings.py,Import Data,Impor Data
438,apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,"Nama Jenis Dokumen (DocType) yang ingin anda hubungkan dengan field ini, misalnya Pelanggan"
439,DocType: Role Profile,Roles Assigned,Peran Ditugaskan
440,apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,Bantuan Pencarian
441,DocType: Top Bar Item,Parent Label,Label Induk
442,apps/frappe/frappe/templates/emails/auto_reply.html,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Permintaan anda telah diterima. Kami akan segera menanggapi. Jika anda memiliki informasi tambahan, silakan balas email ini."
443,apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only if Incoming is enabled.,Tautan Otomatis hanya dapat diaktifkan jika Incoming diaktifkan.
444,DocType: LDAP Settings,LDAP Middle Name Field,Field Nama Tengah LDAP
445,apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Importing {0} of {1},Mengimpor {0} dari {1}
446,DocType: GCalendar Account,Allow GCalendar Access,Izinkan Akses GCalendar
447,apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} is a mandatory field,{0} adalah kolom wajib
448,apps/frappe/frappe/templates/includes/login/login.js,Login token required,Token Login harus diisi
449,apps/frappe/frappe/desk/page/user_profile/user_profile.js,Monthly Rank: ,Peringkat Bulanan:
450,apps/frappe/frappe/public/js/frappe/list/list_view.js,Select multiple list items,Pilih beberapa item daftar
451,DocType: Event,Repeat Till,Ulangi Hingga
452,apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New,Baru
453,apps/frappe/frappe/public/js/frappe/views/components/ModuleLinkItem.vue,You need to create these first: ,Anda harus membuat terlebih dahulu:
454,DocType: Google Maps Settings,Google Maps Settings,Pengaturan Google Maps
455,apps/frappe/frappe/core/page/dashboard/dashboard.js,Loading...,Memuat...
456,DocType: DocField,Password,Password
457,apps/frappe/frappe/utils/response.py,Your system is being updated. Please refresh again after a few moments,Sistem anda sedang diperbarui. Refresh setelah beberapa saat
458,DocType: Blogger,Will be used in url (usually first name).,Akan digunakan dalam url (biasanya nama depan).
459,DocType: Comment,Comment Email,Email Komentar
460,DocType: Auto Email Report,Day of Week,Hari dalam Sepekan
461,DocType: Note,Expire Notification On,Akhiri Notifikasi Pada
462,apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Ctrl+Enter to add comment,Ctrl+Enter untuk menambah komentar
463,apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Set as Default Theme,Tetapkan sebagai Tema Standar
464,apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload in Progress. Please try again in a few moments.,Unggahan file sedang berjalan. Silakan coba lagi dalam beberapa saat.
465,apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Edit Heading,Sunting Heading
466,DocType: File,File URL,URL File
467,DocType: Version,Table HTML,Table HTML
468,apps/frappe/frappe/email/doctype/email_group/email_group.js,Add Subscribers,Tambahkan Pelanggan
469,apps/frappe/frappe/desk/doctype/event/event.py,Upcoming Events for Today,Event Mendatang untuk Hari Ini
470,DocType: Google Calendar,Push to Google Calendar,Unggah ke Kalender Google
471,DocType: Notification Recipient,Email By Document Field,Email Menurut Field Dokumen
472,DocType: Domain Settings,Domain Settings,Pengaturan Bidang Usaha
473,apps/frappe/frappe/email/receive.py,Cannot connect: {0},Tidak dapat terhubung: {0}
